amount,category,date,description,paymentMethod,userId
536,Transportation,2024-12-01,pccjtoi bfybsvlxsqcmjbnkgvhgo,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1365,Utilities,2024-12-01,zucyiariavazqrmqmhzcfzdqzwfhv,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
77,Food,2024-12-01,qgjfhxai ciyhdgdaroyfdwq wloo,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
933,Transportation,2024-12-01,nzxzwbimjrgmkojtiugiriousbyuu,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
78,Other,2024-12-01,sl zk srkytjirpiykxlrqtxjd eq,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1180,Other,2024-12-02,dxxrxypbzkbqmcut zfofyyoestzl,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
162,Other,2024-12-02,hpndulwwsiyvojyv ncsqgqbyixlg,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
281,Entertainment,2024-12-02,oi duqjwgeqptbsyckigvrrxyqosx,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
356,Food,2024-12-03,ovaijzbqqectfcqvveylzhaqocahd,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
160,Shopping,2024-12-03,el fsqdbkfvifywmxyqdurvtxeoxt,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
249,Other,2024-12-03,gweuerziwibcnykwcuctgvql  rhg,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
76,Transportation,2024-12-03,jmyexrgdcco bmiskfqtbvaozklti,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
370,Other,2024-12-04,psok nkejuxcdalyccxahzkvzurim,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1545,Food,2024-12-04,ozvnbieorhfgjasonswfospamzfqh,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1199,Healthcare,2024-12-04,prfkpheolc bqpjdfcfkendjtalge,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
407,Other,2024-12-05,wjhezxic lnylma za cebgwlzonw,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
168,Transportation,2024-12-05,qkadlctuejobiqachaokmqdnvcxwr,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
753,Food,2024-12-05,obxv ecneyehx krdiklipulbr ce,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1519,Healthcare,2024-12-05,pb isp hvdr  hbxbtnntntzsmrna,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1218,Education,2024-12-05,xkrqjvdlmaatemb sngwmibkxipzi,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
376,Food,2024-12-06,hmnoldguhpdvrerspgaacazxfnnex,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
23,Entertainment,2024-12-07,hwpbbqjsbaqpxazzpiuvtgkboacfq,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
859,Other,2024-12-07,mrecmuztt wxq himoiradoyvecif,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
160,Utilities,2024-12-07,ovxcwhvz uspozamvlpjcwpmvvyjr,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1222,Healthcare,2024-12-08,fqqtycrggawyasgcgaywmmyxvuxhd,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
10000,Rent,2024-12-09,sillanplfumfsrkmyiummc kqpxle,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
165,Shopping,2024-12-09,jjcdguligvjkhgskvbllen kvbivx,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
719,Other,2024-12-09,nlyo wlddrafsckttuhsfb hggvpn,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
282,Utilities,2024-12-09,mqsdmjqzpremhgxupnyxenlkuza t,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
738,Entertainment,2024-12-10,qjkqicravakkfmgynrhgcckyumatp,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
439,Healthcare,2024-12-10,fzfibhmhkowvsssllswwvwuymzriu,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
801,Other,2024-12-10,pdiyyobcyzoxojppdqmtzhzyqrcdg,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
142,Healthcare,2024-12-11,o ziekg ynspimonrdh qfmfvttkw,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1525,Utilities,2024-12-11,bjczyyybndbjeawihblwmkdctwjvh,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
34,Shopping,2024-12-12,cpfujvjvfhrexldzwfqhynpqfrvdb,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1244,Entertainment,2024-12-12,nwizzhodgpxqcrijcfyrawtggwzvi,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1742,Other,2024-12-12,ukknfhubyauqlfsscuskoseagql t,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
43,Food,2024-12-12,mjnqcmcdkkkdvmwqjyk qqfgyxnpt,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
775,Education,2024-12-12,zi hyhodkfcy thfvilcirsml inp,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
275,Other,2024-12-13,j ckikt pwmirmec mebkrgrngdpf,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1760,Utilities,2024-12-13,nbwqs przektlnwrze itlgifdrci,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
86,Other,2024-12-14,wbtuwndptiirodnzskel gytspmqx,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
60,Utilities,2024-12-15,jiqrklztmlmxxftce tbdybggxpzs,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1726,Shopping,2024-12-15,ofplaayagiy wxhxbfqmvfhekllkr,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
10,Transportation,2024-12-16,dxfhsrcjtcabxbwfjcpktscfcrats,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
476,Shopping,2024-12-16,bdzfsbrvz vvteozrobikaqhkvsgh,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1959,Utilities,2024-12-16,uynpfjfnzylietuhs zn t rszxor,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
346,Transportation,2024-12-16,iegorcegknouzbolcdqpymbvrwmfg,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1250,Utilities,2024-12-16,x m ovmkzivfb ozjmb jayucvfu,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
271,Shopping,2024-12-17,rgtryfebs mtfvrrasiswazwxknsd,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
381,Education,2024-12-17,dlmceqrffpaogzgsohm jeb fvrno,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
12,Transportation,2024-12-17,tceoggetkr cqjugteuczgiyenwwe,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
360,Other,2024-12-17,qqbmaubyiwcwzlmypvtddgudxauwg,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
285,Education,2024-12-17,raa pslkehmcqpdafkft yzdtluhy,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
913,Shopping,2024-12-18,rsjnviqho sfvxxcgzubeufovumas,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
37,Shopping,2024-12-18,ghgt pgrshcxvxfaeokdbagkxiodx,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1113,Other,2024-12-18,xo qkxi uefgmvlvtlscj dixsvy,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
373,Shopping,2024-12-19,iaxdfibaooacvgvewoyyptxmkcepy,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
432,Shopping,2024-12-19,mglpbwfs wgeztrnmki lbuzyqfhc,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
82,Food,2024-12-20,ek ouqvicedzelopsvonaiisicrcl,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
856,Education,2024-12-21,treueeutfjupijnowhd ufnenlovn,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1683,Entertainment,2024-12-21,xwnfnaunlevrnywbjunrmauhpzjxg,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
283,Entertainment,2024-12-21,dnoahkatjotxfzhmghthlbnurbuhk,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
61,Other,2024-12-22,q f agw alspcajtqcjer oablctj,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
468,Other,2024-12-22,ntftoyyoyjjosttjdsvxsckpmfjld,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
266,Education,2024-12-22,fivaugot ajsnjxvsa un jbehfpq,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
992,Shopping,2024-12-23,dchezwbdgwdgazptpxmmzbszxtlvt,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1003,Education,2024-12-23,qulutoacnrgyo abuguqkidywpaxv,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
926,Utilities,2024-12-23,ayfvyywcwjodirbgrplhmmuoqqhcn,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
13,Other,2024-12-23,ycnn twtmz zrrieuby ltovcokqn,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
491,Healthcare,2024-12-23,dwmrkralludwmlvjappjriou twqj,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
203,Utilities,2024-12-24,jkeoiwx zslpzmvelsznnlbkqgetw,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
14,Shopping,2024-12-24,stamezssdgyuf caqyqzopbxjkvne,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1654,Transportation,2024-12-24,wcmtoaxdadussjwcpvewysgblzmwd,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
523,Healthcare,2024-12-25,abuheh rzuqqrctulbrqezynthnpw,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
202,Education,2024-12-25,lhcpddicbjluwxazlkded svsnvyf,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1076,Shopping,2024-12-26,aadq aqlgrvzovtwphuyypcwe beu,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
154,Entertainment,2024-12-26,jpbahkswpzrtzr pfziavpvqnzffp,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
50,Other,2024-12-26,ufwvelqwo tgt vwltkxlmymlmkgd,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
374,Other,2024-12-27,lwuksagxalojomwliefyccxdfhosc,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
846,Food,2024-12-27,pias kmpzkrgmtvvxnztwpnosjjm,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
23,Utilities,2024-12-27,xm uuobhkuogbqnxncyxvmwziiyjg,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
84,Food,2024-12-28,empryovwcbdulqmoppacgsikenhsw,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
330,Other,2024-12-28,xseyykzxhccludbmpqzmqszxqubne,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1002,Food,2024-12-28,altdlfltbunc westfrztsjkuypeo,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1657,Education,2024-12-29,fnjegnxietiejfnag qzptzgaj rj,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
49,Food,2024-12-30,cluumbbmbtrsrfnfv zvfimaveygn,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
332,Food,2024-12-30,qviuuhhooafdu qziq hqjwoayvji,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
106,Utilities,2024-12-30,ypxoukrdipbyirlayqyxrdghwhxdv,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
62,Shopping,2024-12-31,lbjdjtlamtlrvqialgevqnhyskxbp,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
572,Shopping,2024-12-31,fsgcywsxeogsw blpjlzaifhciejv,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
80,Food,2024-12-31,okdabsa gvlgiqvdtipipylgysyew,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1038,Other,2024-12-31,uxlsddrekgyuadwn uci thbvxrrv,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1954,Transportation,2024-12-31,alclsedgl egtibdunbazmebklccl,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
11,Shopping,2024-11-01,qvbcpmkdplfoeipkwduczoqebtbsx,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
238,Transportation,2024-11-01,zeiiqvthpefptv fdjavxujoigcsj,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
36,Entertainment,2024-11-01,ulxngvkkkihezqfxtjucevijhzxrq,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
135,Utilities,2024-11-01,ookiwlmdqsuwlbeentrvthdavudzc,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
192,Education,2024-11-01,yyeomovemmwvwwparqbsecqsctjuf,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
575,Transportation,2024-11-02,yfrravsalncoizjdawjwaqauwggkr,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
741,Shopping,2024-11-03,urqluxrmqwganjotjmugoiecxctno,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
841,Utilities,2024-11-03,bzejyudlafwncvzjtmkfpkifnsifa,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
13,Healthcare,2024-11-03,zaliukxnpevsgjbjnnqeskqwnzmvg,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1297,Education,2024-11-03,b iarxp csyjicwwryokliccjvfo,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1430,Shopping,2024-11-03,plqgyvhnbowihgvyxmpgxnxsybeqy,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1205,Shopping,2024-11-04,ykutfnpfahisyoran cndfrldmxhi,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1232,Healthcare,2024-11-05,zcy nitgacylwwrjmbowamwmsg nn,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
40,Healthcare,2024-11-05,uqcukiizhjavmimsbhzchmruygnnv,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1603,Education,2024-11-05,vpibhozidbsotpexjlwotfqidvxyt,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
10000,Rent,2024-11-06,ablvkaoejwp yviimvpxof xjpnbe,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1151,Transportation,2024-11-06,jrhdxpirksvusdvicheagmbldvfsb,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
12,Food,2024-11-06,kgjpnwmeyiysobnptxsyoguhjyhlg,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1360,Transportation,2024-11-07,cozxesgvvujcbgtfnvlbiacvzqdiz,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
550,Healthcare,2024-11-07,aqjfjeudoxxpxygvhbxnmpyisoltu,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
15,Entertainment,2024-11-07,rxbqbajfkddwctzc otftaxejhukr,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1497,Entertainment,2024-11-07,zdrwpwf octqiorxmtvhnlqnuf qe,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
789,Shopping,2024-11-08,kkwirjaxidoyya hcpw j vq niqq,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
521,Shopping,2024-11-09,tpbwmsmkkzedfitomztimgfpnepro,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1099,Shopping,2024-11-10,uqcfkgpmzo mzudgpzeypyzzfljxf,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1107,Transportation,2024-11-10,jwdwvilqucenrlmgztwafeoqzhglc,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
660,Other,2024-11-10,ft qomhnadfrhpamnsfp x bkohda,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
194,Utilities,2024-11-11,ekdzy pbwmtxhbplpnzpdbacmupky,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
384,Healthcare,2024-11-11,omxhfhflevauvjeyxhnjgtaqxzzyz,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
483,Other,2024-11-11,io talbsmhbvjgdkfwnupmktefufn,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
109,Healthcare,2024-11-12,u kgttowbjrgpkialykcyxootnxuz,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
528,Other,2024-11-12,gqjswpsrqsppguuahrgfptidrqigc,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
714,Shopping,2024-11-12,lqdcmlteevasxuxdvqddnticxpars,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
265,Entertainment,2024-11-12,dikaqnxyvuptumpydsmietsyutxov,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1015,Education,2024-11-12,tvfqzsfuujoyuqviurzapaosrkzak,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1323,Entertainment,2024-11-13,acmdvxddnyugijzoqpejcxezp eip,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
187,Shopping,2024-11-13,eyqjfvsiffhcghqdbonvfaprhoude,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
499,Other,2024-11-14,bbmkyx mkujktkhijtwumswcgkron,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
680,Other,2024-11-14,axtuudndtjilweimzrezldyxl poh,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
493,Entertainment,2024-11-15,zlhabtlskivgjpdyadnozgozvksco,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
221,Transportation,2024-11-15,ul mnxyevjzctcszdtmelyhtotbnd,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1028,Entertainment,2024-11-15,nzwavwaabcysbq iq oyhbvtzfnaj,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
15,Transportation,2024-11-15,nssgbsocmfrlhfketgcqlmquxuren,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
23,Utilities,2024-11-16,yooexzmaxewpohwoxi pnciujspyj,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1479,Utilities,2024-11-16,eevul rlzteqcppvqrwvaiinqmhr,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
27,Healthcare,2024-11-16,owegqxcczglw vminnkflqfueuvzi,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1938,Healthcare,2024-11-16,rzbydvlxypjxoilzjenyqiuomuqya,cash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
78,Food,2024-11-17,qwiozzpoqzgzrbaktjhsjfoqmplcc,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
1951,Entertainment,2024-11-17,ody gxcrwtbilglpekmc efmsyxak,bkash,JPoiPBuSeHY7PPWoWAWs5hsxD2G3
